Name,WHO Region,Cases - cumulative total,Cases - cumulative total per 100000 population,Cases - newly reported in last 7 days,Cases - newly reported in last 7 days per 100000 population,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 100000 population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 7 days per 100000 population,Deaths - newly reported in last 24 hours,Transmission Classification
Global,,152534452,1953.9890048452173,5636612,72.2058376200716,721896,3198528,40.97361915122993,92815,1.1889739472411727,11711,
United States of America,Americas,32047478,9681.94,339033,102.43,45150,571302,172.6,4762,1.44,765,Community transmission
India,South-East Asia,19925604,1443.88,2612441,189.31,368147,218959,15.87,23836,1.73,3417,Clusters of cases
Brazil,Americas,14725975,6927.93,417760,196.54,66964,406437,191.21,16945,7.97,2656,Community transmission
France,Europe,5563694,8554.35,150705,231.71,9888,104107,160.07,1923,2.96,113,Community transmission
Turkey,Europe,4875388,5780.7,245419,290.99,25980,40844,48.43,2486,2.95,340,Community transmission
Russian Federation,Europe,4831744,3310.9,60372,41.37,8489,111198,76.2,2610,1.79,336,Clusters of cases
The United Kingdom,Europe,4420205,6511.22,15319,22.57,1671,127538,187.87,110,0.16,14,Community transmission
Italy,Europe,4044762,6781.79,82088,137.64,9145,121177,203.18,1939,3.25,144,Clusters of cases
Spain,Europe,3514942,7426.05,26112,55.17,0,78080,164.96,117,0.25,0,Community transmission
Germany,Europe,3425982,4119.42,126657,152.29,9160,83276,100.13,1652,1.99,84,Community transmission
Argentina,Americas,2993865,6624.21,147993,327.45,16502,64096,141.82,2622,5.8,231,Community transmission
Colombia,Americas,2877746,5655.63,120472,236.76,18022,74215,145.85,3329,6.54,495,Community transmission
Poland,Europe,2805756,7391.71,43433,114.42,2523,68105,179.42,2668,7.03,37,Community transmission
Iran (Islamic Republic of),Eastern Mediterranean,2534855,3017.94,138651,165.07,18698,72484,86.3,2910,3.46,394,Community transmission
Mexico,Americas,2347780,1820.93,21042,16.32,3025,217168,168.44,2315,1.8,261,Community transmission
Ukraine,Europe,2085938,4769.63,55605,127.14,2758,44750,102.32,2232,5.1,154,Community transmission
Peru,Americas,1804915,5474.11,50765,153.96,5470,61789,187.4,2349,7.12,312,Community transmission
Indonesia,South-East Asia,1677274,613.21,36080,13.19,4394,45796,16.74,1202,0.44,144,Community transmission
Czechia,Europe,1634619,15285.47,14413,134.78,505,29365,274.59,363,3.39,22,Community transmission
South Africa,Africa,1584064,2670.88,8593,14.49,1222,54417,91.75,269,0.45,11,Community transmission
Netherlands,Europe,1507615,8660.68,46673,268.12,5534,17172,98.65,123,0.71,3,Community transmission
Canada,Americas,1227035,3251.1,55031,145.81,7610,24261,64.28,334,0.88,42,Community transmission
Chile,Americas,1210920,6334.52,41384,216.49,6165,26561,138.94,705,3.69,104,Community transmission
Iraq,Eastern Mediterranean,1074930,2672.46,43608,108.42,4564,15536,38.63,279,0.69,38,Community transmission
Romania,Europe,1057655,5471.9,11391,58.93,1083,28282,146.32,888,4.59,88,Community transmission
Philippines,Western Pacific,1054983,962.74,57484,52.46,8346,17431,15.91,648,0.59,77,Community transmission
Belgium,Europe,995562,8640.2,18540,160.9,3,24291,210.81,229,1.99,7,Community transmission
Sweden,Europe,973604,9427.21,25214,244.14,0,14048,136.02,14,0.14,0,Community transmission
Israel,Europe,838576,9688.31,492,5.68,41,6366,73.55,14,0.16,1,Community transmission
Portugal,Europe,837277,8132.13,2835,27.54,330,16977,164.89,12,0.12,1,Clusters of cases
Pakistan,Eastern Mediterranean,829933,375.72,34306,15.53,4414,18070,8.18,953,0.43,113,Community transmission
Hungary,Europe,784111,8026.09,12657,129.56,1219,27908,285.66,1107,11.33,106,Community transmission
Bangladesh,South-East Asia,761943,462.65,16621,10.09,1359,11579,7.03,526,0.32,69,Community transmission
Jordan,Eastern Mediterranean,712901,6987.08,10747,105.33,824,8897,87.2,282,2.76,26,Community transmission
Serbia,Europe,691920,9989.17,12253,176.9,989,6409,92.53,182,2.63,23,Community transmission
Switzerland,Europe,656952,7590.77,7579,87.57,0,9971,115.21,28,0.32,0,Community transmission
Austria,Europe,618346,6946.88,12836,144.21,1732,9989,112.22,157,1.76,11,Community transmission
Japan,Western Pacific,602862,476.66,35999,28.46,5637,10361,8.19,389,0.31,65,Clusters of cases
Lebanon,Eastern Mediterranean,528208,7738.81,7269,106.5,700,7324,107.3,182,2.67,22,Community transmission
United Arab Emirates,Eastern Mediterranean,523795,5295.99,13057,132.02,1847,1593,16.11,22,0.22,2,Clusters of cases
Morocco,Eastern Mediterranean,511856,1386.75,2493,6.75,294,9028,24.46,36,0.1,2,Community transmission
Saudi Arabia,Eastern Mediterranean,419348,1204.54,7132,20.49,937,6979,20.05,79,0.23,11,Community transmission
Malaysia,Western Pacific,415012,1282.25,22070,68.19,3418,1533,4.74,97,0.3,12,Community transmission
Bulgaria,Europe,405194,5828.89,7694,110.68,348,16492,237.24,585,8.42,48,Clusters of cases
Ecuador,Americas,387299,2195.19,13937,78.99,2710,18740,106.22,563,3.19,16,Community transmission
Slovakia,Europe,383228,7021.56,3218,58.96,130,11807,216.33,276,5.06,41,Clusters of cases
Kazakhstan,Europe,381078,2029.53,17207,91.64,0,4542,24.19,197,1.05,0,Clusters of cases
Panama,Americas,364844,8455.71,2148,49.78,268,6235,144.5,28,0.65,3,Community transmission
Belarus,Europe,361063,3821.05,8113,85.86,1081,2562,27.11,69,0.73,10,Community transmission
Greece,Europe,346422,3231.98,13293,124.02,0,10453,97.52,446,4.16,0,Community transmission
Nepal,South-East Asia,336030,1153.28,35911,123.25,7137,3325,11.41,161,0.55,27,Clusters of cases
Croatia,Europe,335522,8267.83,12486,307.68,349,7218,177.86,313,7.71,36,Community transmission
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,326479,6399.77,6666,130.67,512,3540,69.39,105,2.06,15,Community transmission
Azerbaijan,Europe,321380,3169.69,8374,82.59,1058,4561,44.98,190,1.87,23,Clusters of cases
Georgia,Europe,312954,7845.08,8682,217.64,509,4163,104.36,120,3.01,12,Community transmission
Tunisia,Eastern Mediterranean,311743,2637.73,11401,96.47,1009,10868,91.96,564,4.77,60,Community transmission
Bolivia (Plurinational State of),Americas,306527,2625.94,9342,80.03,933,13009,111.45,197,1.69,34,Community transmission
Paraguay,Americas,281023,3940.01,15727,220.5,1946,6476,90.8,674,9.45,91,Community transmission
Kuwait,Eastern Mediterranean,276586,6476.56,9637,225.66,1316,1578,36.95,62,1.45,9,Community transmission
Dominican Republic,Americas,267455,2465.5,2592,23.89,594,3493,32.2,39,0.36,6,Community transmission
Ethiopia,Africa,258384,224.75,6105,5.31,322,3726,3.24,175,0.15,17,Community transmission
Denmark,Europe,252912,4343.5,5290,90.85,867,2490,42.76,15,0.26,1,Community transmission
Republic of Moldova,Europe,251335,6230.47,2196,54.44,175,5838,144.72,108,2.68,12,Community transmission
Costa Rica,Americas,250991,4927.07,12231,240.1,0,3231,63.43,88,1.73,0,Community transmission
Lithuania,Europe,250337,8959.52,8465,302.96,657,3956,141.58,99,3.54,6,Community transmission
Ireland,Europe,249838,5032.55,3205,64.56,401,4906,98.82,33,0.66,0,Community transmission
Slovenia,Europe,241673,11530.97,4642,221.48,362,4568,217.95,29,1.38,1,Clusters of cases
Egypt,Eastern Mediterranean,229635,224.4,7112,6.95,1051,13469,13.16,420,0.41,67,Clusters of cases
Guatemala,Americas,228684,1276.45,6986,38.99,207,7558,42.19,148,0.83,15,Community transmission
Armenia,Europe,217008,7323.35,3539,119.43,145,4149,140.02,109,3.68,10,Community transmission
Honduras,Americas,213167,2152.2,6786,68.51,834,5318,53.69,218,2.2,37,Community transmission
Qatar,Eastern Mediterranean,206948,7183.07,4747,164.77,646,472,16.38,44,1.53,7,Community transmission
Uruguay,Americas,200908,5783.64,18582,534.93,2480,2669,76.83,386,11.11,53,Community transmission
Bosnia and Herzegovina,Europe,198939,6063.71,3148,95.95,107,8594,261.95,313,9.54,15,Community transmission
Venezuela (Bolivarian Republic of),Americas,198865,699.34,8342,29.34,1182,2155,7.58,127,0.45,19,Community transmission
Oman,Eastern Mediterranean,195807,3834.37,6991,136.9,2554,2043,40.01,66,1.29,33,Community transmission
Bahrain,Eastern Mediterranean,179297,10537.12,7927,465.86,1300,651,38.26,27,1.59,3,Community transmission
Libya,Eastern Mediterranean,177871,2588.61,2585,37.62,363,3039,44.23,43,0.63,10,Community transmission
Nigeria,Africa,165167,80.12,448,0.22,14,2063,1,1,0,0,Community transmission
Kenya,Africa,160422,298.34,3635,6.76,369,2763,5.14,141,0.26,19,Community transmission
North Macedonia,Europe,152685,7328.72,2097,100.65,104,4936,236.92,259,12.43,45,Community transmission
Myanmar,South-East Asia,142838,262.52,116,0.21,7,3209,5.9,2,0,0,Clusters of cases
Puerto Rico,Americas,132578,4634.21,4119,143.98,622,2313,80.85,49,1.71,3,Community transmission
Albania,Europe,131238,4560.36,701,24.36,53,2397,83.29,19,0.66,1,Clusters of cases
Republic of Korea,Western Pacific,123728,241.33,4342,8.47,488,1834,3.58,17,0.03,1,Clusters of cases
Estonia,Europe,122943,9250.96,2565,193.01,258,1172,88.19,29,2.18,4,Clusters of cases
Algeria,Africa,122522,279.4,1600,3.65,211,3270,7.46,63,0.14,9,Community transmission
Latvia,Europe,119750,6277.27,4434,232.43,380,2144,112.39,42,2.2,5,Community transmission
Norway,Europe,112540,2096.66,2959,55.13,0,756,14.08,20,0.37,0,Clusters of cases
Sri Lanka,South-East Asia,111753,521.89,10374,48.45,1891,687,3.21,45,0.21,0,Clusters of cases
Cuba,Americas,108693,959.62,7190,63.48,1071,664,5.86,73,0.64,10,Community transmission
Kosovo[1],Europe,105492,5874.81,1493,83.14,160,2173,121.01,54,3.01,5,Community transmission
China,Western Pacific,103667,7.05,183,0.01,18,4858,0.33,1,0,0,Clusters of cases
Montenegro,Europe,97613,15541.94,688,109.54,0,1503,239.31,30,4.78,0,Clusters of cases
Kyrgyzstan,Europe,96337,1476.61,2307,35.36,277,1622,24.86,38,0.58,3,Clusters of cases
Ghana,Africa,92683,298.28,517,1.66,82,779,2.51,2,0.01,0,Community transmission
Uzbekistan,Europe,92006,274.9,2651,7.92,363,653,1.95,8,0.02,1,Clusters of cases
Zambia,Africa,91693,498.77,335,1.82,23,1253,6.82,7,0.04,2,Community transmission
Finland,Europe,86808,1571.1,871,15.76,0,914,16.54,8,0.14,0,Community transmission
Thailand,South-East Asia,71025,101.76,13517,19.37,2041,276,0.4,128,0.18,31,Clusters of cases
Cameroon,Africa,70607,265.98,4609,17.36,0,1064,4.01,73,0.27,0,Community transmission
Mozambique,Africa,69984,223.91,319,1.02,19,815,2.61,8,0.03,1,Community transmission
El Salvador,Americas,69198,1066.85,730,11.25,0,2132,32.87,29,0.45,4,Community transmission
Luxembourg,Europe,67397,10764.44,1079,172.33,0,797,127.29,7,1.12,0,Community transmission
Cyprus,Europe,66430,7480.81,4081,459.57,58,314,35.36,16,1.8,1,Clusters of cases
Singapore,Western Pacific,61218,1046.4,212,3.62,39,31,0.53,1,0.02,0,Sporadic cases
Afghanistan,Eastern Mediterranean,60300,154.9,1285,3.3,178,2642,6.79,50,0.13,5,Community transmission
Namibia,Africa,48902,1924.59,1126,44.31,248,649,25.54,24,0.94,6,Community transmission
Botswana,Africa,46934,1995.81,1079,45.88,0,712,30.28,21,0.89,0,Community transmission
Côte d’Ivoire,Africa,46150,174.95,330,1.25,36,287,1.09,6,0.02,1,Community transmission
Jamaica,Americas,45867,1548.95,863,29.14,90,784,26.48,24,0.81,5,Community transmission
Uganda,Africa,41973,91.76,318,0.7,66,342,0.75,1,0,-1,Community transmission
Senegal,Africa,40433,241.48,298,1.78,45,1110,6.63,8,0.05,1,Community transmission
Mongolia,Western Pacific,38470,1173.48,7987,243.63,1185,117,3.57,39,1.19,2,Clusters of cases
Zimbabwe,Africa,38281,257.56,195,1.31,21,1570,10.56,13,0.09,2,Community transmission
Madagascar,Africa,37630,135.89,1884,6.8,334,666,2.41,67,0.24,12,Community transmission
Malawi,Africa,34096,178.23,80,0.42,1,1148,6,1,0.01,0,Community transmission
Sudan,Eastern Mediterranean,33944,77.41,147,0.34,0,2349,5.36,16,0.04,0,Clusters of cases
Maldives,South-East Asia,30745,5687.79,2871,531.13,508,74,13.69,3,0.55,1,Clusters of cases
Malta,Europe,30319,5892.17,145,28.18,12,416,80.85,3,0.58,1,Clusters of cases
Democratic Republic of the Congo,Africa,29965,33.46,389,0.43,61,768,0.86,12,0.01,0,Community transmission
Australia,Western Pacific,29826,116.97,160,0.63,14,910,3.57,0,0,0,Clusters of cases
Angola,Africa,26993,82.13,1384,4.21,178,602,1.83,23,0.07,2,Community transmission
Rwanda,Africa,25253,194.97,660,5.1,28,337,2.6,7,0.05,2,Community transmission
Cabo Verde,Africa,24368,4382.84,2010,361.52,241,224,40.29,21,3.78,4,Community transmission
Gabon,Africa,23075,1036.74,642,28.84,0,139,6.25,1,0.04,0,Community transmission
Syrian Arab Republic,Eastern Mediterranean,22898,130.84,763,4.36,80,1603,9.16,66,0.38,5,Community transmission
Guinea,Africa,22333,170.06,380,2.89,86,146,1.11,6,0.05,2,Community transmission
Réunion,Africa,20381,2276.41,1038,115.94,0,148,16.53,7,0.78,0,Community transmission
Mayotte,Africa,20094,7365.43,198,72.58,0,170,62.31,1,0.37,0,Community transmission
French Guiana,Americas,19543,6543.08,717,240.05,0,101,33.82,3,1,0,Community transmission
French Polynesia,Western Pacific,18758,6677.63,24,8.54,0,141,50.19,0,0,0,Sporadic cases
Eswatini,Africa,18458,1590.98,16,1.38,0,671,57.84,0,0,0,Community transmission
Mauritania,Africa,18448,396.76,191,4.11,46,455,9.79,1,0.02,0,Community transmission
Guadeloupe,Americas,14634,3657.37,864,215.93,0,228,56.98,17,4.25,0,Community transmission
Cambodia,Western Pacific,14520,86.85,3965,23.72,0,103,0.62,24,0.14,0,Sporadic cases
Mali,Africa,13915,68.71,288,1.42,19,489,2.41,22,0.11,4,Community transmission
Somalia,Eastern Mediterranean,13915,87.55,245,1.54,0,713,4.49,15,0.09,0,Community transmission
Tajikistan,Europe,13714,143.79,0,0,0,91,0.95,0,0,0,Pending
Guyana,Americas,13404,1704.15,804,102.22,121,299,38.01,20,2.54,3,Community transmission
Burkina Faso,Africa,13319,63.72,56,0.27,0,157,0.75,1,0,0,Community transmission
Andorra,Europe,13282,17190.19,222,287.32,50,127,164.37,3,3.88,2,Community transmission
Haiti,Americas,13094,114.83,136,1.19,0,254,2.23,2,0.02,0,Community transmission
Togo,Africa,13010,157.15,223,2.69,18,123,1.49,2,0.02,0,Community transmission
Belize,Americas,12668,3185.89,69,17.35,0,323,81.23,2,0.5,0,Community transmission
Curaçao,Americas,12181,7423.23,159,96.9,0,108,65.82,9,5.48,0,Community transmission
Papua New Guinea,Western Pacific,11206,125.25,371,4.15,0,115,1.29,10,0.11,0,Community transmission
Djibouti,Eastern Mediterranean,11157,1129.25,355,35.93,36,146,14.78,10,1.01,1,Community transmission
Martinique,Americas,11139,2968.3,648,172.68,0,79,21.05,9,2.4,0,Community transmission
Trinidad and Tobago,Americas,11072,791.15,1480,105.75,248,171,12.22,13,0.93,2,Community transmission
Congo,Africa,11016,199.63,338,6.13,338,147,2.66,3,0.05,3,Community transmission
Lesotho,Africa,10733,501.02,5,0.23,2,318,14.84,2,0.09,2,Community transmission
Aruba,Americas,10608,9935.75,139,130.19,0,98,91.79,3,2.81,0,Community transmission
South Sudan,Africa,10583,94.54,51,0.46,0,115,1.03,1,0.01,0,Community transmission
Bahamas,Americas,10519,2674.93,469,119.26,66,199,50.6,2,0.51,0,Clusters of cases
Suriname,Americas,10428,1777.61,432,73.64,65,206,35.12,11,1.88,2,Clusters of cases
Benin,Africa,7821,64.51,101,0.83,0,99,0.82,2,0.02,0,Community transmission
Guam,Western Pacific,7763,4599.61,66,39.11,6,136,80.58,0,0,0,Clusters of cases
Equatorial Guinea,Africa,7694,548.4,135,9.62,0,112,7.98,5,0.36,0,Community transmission
Iceland,Europe,6472,1777.37,82,22.52,0,29,7.96,0,0,0,Community transmission
Central African Republic,Africa,6411,132.74,187,3.87,0,88,1.82,3,0.06,0,Community transmission
Yemen,Eastern Mediterranean,6345,21.27,204,0.68,16,1234,4.14,46,0.15,4,Community transmission
Seychelles,Africa,5941,6040.86,771,783.96,339,27,27.45,1,1.02,0,Community transmission
Gambia,Africa,5901,244.18,44,1.82,3,175,7.24,2,0.08,1,Community transmission
Nicaragua,Americas,5498,82.99,48,0.72,0,182,2.75,1,0.02,0,Community transmission
Niger,Africa,5251,21.69,60,0.25,23,191,0.79,0,0,0,Community transmission
San Marino,Europe,5067,14930.17,12,35.36,1,90,265.19,0,0,0,Community transmission
Chad,Africa,4828,29.39,58,0.35,4,170,1.03,1,0.01,0,Community transmission
Saint Lucia,Americas,4560,2483.29,74,40.3,8,74,40.3,4,2.18,0,Community transmission
Gibraltar,Europe,4283,12712.59,0,0,0,94,279.01,0,0,0,Clusters of cases
Sierra Leone,Africa,4057,50.86,13,0.16,0,79,0.99,0,0,0,Community transmission
Burundi,Africa,4046,34.03,172,1.45,8,6,0.05,0,0,0,Community transmission
Comoros,Africa,3910,449.63,81,9.31,2,146,16.79,0,0,0,Community transmission
Barbados,Americas,3863,1344.24,39,13.57,0,44,15.31,0,0,0,Community transmission
Guinea-Bissau,Africa,3736,189.84,10,0.51,0,67,3.4,0,0,0,Community transmission
Eritrea,Africa,3671,103.51,66,1.86,0,10,0.28,0,0,0,Community transmission
Jersey,Europe,3234,3000.11,1,0.93,0,69,64.01,0,0,0,Community transmission
United States Virgin Islands,Americas,3138,3005.03,58,55.54,13,27,25.86,0,0,0,Community transmission
Liechtenstein,Europe,3022,7799.31,46,118.72,0,56,144.53,0,0,0,Sporadic cases
Viet Nam,Western Pacific,2962,3.04,116,0.12,20,35,0.04,0,0,0,Clusters of cases
Monaco,Europe,2457,6260.83,25,63.7,0,32,81.54,0,0,0,Sporadic cases
Timor-Leste,South-East Asia,2444,185.37,547,41.49,48,4,0.3,1,0.08,1,Clusters of cases
Bermuda,Americas,2393,3842.76,58,93.14,0,29,46.57,6,9.63,1,Community transmission
Turks and Caicos Islands,Americas,2390,6172.84,14,36.16,0,17,43.91,0,0,0,Clusters of cases
Sao Tome and Principe,Africa,2310,1054.03,13,5.93,0,35,15.97,0,0,0,Community transmission
New Zealand,Western Pacific,2266,46.99,21,0.44,5,26,0.54,0,0,0,Clusters of cases
Sint Maarten,Americas,2230,5200.32,18,41.98,0,27,62.96,0,0,0,Community transmission
Liberia,Africa,2099,41.5,2,0.04,0,85,1.68,0,0,0,Community transmission
Saint Vincent and the Grenadines,Americas,1864,1680.19,34,30.65,0,11,9.92,1,0.9,0,Community transmission
Saint Martin,Americas,1749,4524.17,21,54.32,0,14,36.21,1,2.59,0,Community transmission
Isle of Man,Europe,1587,1866.36,2,2.35,0,29,34.1,0,0,0,No cases
Bonaire,Americas,1531,7320.11,4,19.13,0,16,76.5,1,4.78,0,Community transmission
Antigua and Barbuda,Americas,1232,1258.05,5,5.11,0,32,32.68,1,1.02,0,Clusters of cases
Mauritius,Africa,1206,94.83,0,0,0,16,1.26,0,0,0,Clusters of cases
Bhutan,South-East Asia,1111,143.99,89,11.53,5,1,0.13,0,0,0,Sporadic cases
Saint Barthélemy,Americas,988,9994.94,12,121.4,0,1,10.12,0,0,0,Clusters of cases
Lao People's Democratic Republic,Western Pacific,933,12.82,610,8.38,112,0,0,0,0,0,Sporadic cases
Guernsey,Europe,822,1275.05,0,0,0,14,21.72,0,0,0,Community transmission
Other,Other,746,,0,,0,13,,0,,0,Not applicable
Faroe Islands,Europe,664,1358.85,1,2.05,0,1,2.05,0,0,0,Sporadic cases
Cayman Islands,Americas,543,826.23,9,13.69,0,2,3.04,0,0,0,Sporadic cases
United Republic of Tanzania,Africa,509,0.85,0,0,0,21,0.04,0,0,0,Pending
Wallis and Futuna,Western Pacific,453,4028.1,4,35.57,0,7,62.24,2,17.78,0,Sporadic cases
Brunei Darussalam,Western Pacific,227,51.89,4,0.91,0,3,0.69,0,0,0,Sporadic cases
British Virgin Islands,Americas,194,641.6,0,0,0,1,3.31,0,0,0,Clusters of cases
Dominica,Americas,174,241.7,1,1.39,0,0,0,0,0,0,Clusters of cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,168,291.88,4,6.95,0,2,3.47,0,0,0,Pending
Grenada,Americas,161,143.08,2,1.78,0,1,0.89,0,0,0,Sporadic cases
New Caledonia,Western Pacific,124,43.43,0,0,0,0,0,0,0,0,Sporadic cases
Fiji,Western Pacific,119,13.27,28,3.12,0,2,0.22,0,0,0,Sporadic cases
Anguilla,Americas,95,633.25,37,246.63,2,0,0,0,0,0,Clusters of cases
Falkland Islands (Malvinas),Americas,63,1808.79,0,0,0,0,0,0,0,0,Sporadic cases
Saint Kitts and Nevis,Americas,45,84.6,1,1.88,0,0,0,0,0,0,No cases
Greenland,Europe,31,54.6,0,0,0,0,0,0,0,0,No cases
Holy See,Europe,26,3213.84,0,0,0,0,0,0,0,0,Sporadic cases
Saint Pierre and Miquelon,Americas,25,431.41,0,0,0,0,0,0,0,0,Sporadic cases
Montserrat,Americas,20,400.08,0,0,0,1,20,0,0,0,No cases
Sint Eustatius,Americas,20,637.15,0,0,0,0,0,0,0,0,No cases
Solomon Islands,Western Pacific,20,2.91,0,0,0,0,0,0,0,0,No cases
Saba,Americas,6,310.4,0,0,0,0,0,0,0,0,No cases
Marshall Islands,Western Pacific,4,6.76,0,0,0,0,0,0,0,0,No cases
Vanuatu,Western Pacific,3,0.98,0,0,0,0,0,0,0,0,No cases
Samoa,Western Pacific,1,0.5,0,0,0,0,0,0,0,0,No cases
American Samoa,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Cook Islands,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Democratic People's Republic of Korea,South-East Asia,0,0,0,0,0,0,0,0,0,0,No cases
Kiribati,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Micronesia (Federated States of),Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Nauru,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Niue,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Palau,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Pitcairn Islands,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Saint Helena,Africa,0,0,0,0,0,0,0,0,0,0,No cases
Tokelau,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Tonga,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
Turkmenistan,Europe,0,0,0,0,0,0,0,0,0,0,No cases
Tuvalu,Western Pacific,0,0,0,0,0,0,0,0,0,0,No cases
