filename,status, issue_cause downloadURL, issue_cause accessURL
[VISUALISATION] Cases deaths and attack rate per country - [Table],issue,no download url available,Error: Request failed with status code 400
[VISUALISATION] Distribution of cumulative confirmed cases per 100 000 inhabitants - [Map],issue,no download url available,Error: Request failed with status code 400
[VISUALISATION] Distribution of number of confirmed cases by EU/EEA & UK region - [Graph],issue,no download url available,Error: Request failed with status code 400
ECDC - RSS - COVID-19,delivered,no download url available
Situation update worldwide,delivered,no download url available
COVID-19 cases worldwide,delivered
[VISUALISATION] Distribution of number of confirmed cases by continent- [Graph],issue,no download url available,Error: Request failed with status code 400
[VISUALISATION] COVID-19 situation dashboard - [Graph] [Map] [Table],issue,no download url available,Error: Request failed with status code 502
Situation update for the EU/EEA and the UK,delivered,no download url available
COVID-19 cases worldwide,delivered
COVID-19 cases worldwide,delivered
COVID-19 cases worldwide,delivered
