"","Id","contry","TotalCases","NewCases","TotalDeaths","NewDeaths","TotalRecovered","NewRecovered","ActiveCases","CritcalCase","TotalCase1M","DeathsCase1M","TotalTests","test1Mpop","Population","Continent","Caseevery","Deathevery","Testevery","newCase1M","deathsCase1M","ActiveCas1M"
"1","1","USA","33274659","","592409","","25966389","","6715861","9451","100034","1781","451246395","1356591","332632623","North America","10","561","1",NA,NA,"20190"
"2","2","India","20665148","6914","226188","19","16951731","13331","3487229","8944","14852","163","294852078","211913","1391382919","Asia","67","6151","5","5","0.01","2506"
"3","3","Brazil","14860812","","411854","","13442996","","1005962","8318","69499","1926","46439030","217180","213827754","South America","14","519","5",NA,NA,"4705"
"4","4","France","5680378","","105387","","4717083","","857908","5504","86863","1612","77243683","1181187","65394942","Europe","12","621","1",NA,NA,"13119"
"5","5","Turkey","4929118","","41527","","4554037","","333554","3452","57922","488","48229733","566742","85099924","Asia","17","2049","2",NA,NA,"3920"
"6","6","Russia","4847489","7975","111895","360","4464550","7506","271044","2300","33205","766","130200000","891860","145987100","Europe","30","1305","1","55","2","1857"
"7","7","UK","4423796","","127543","","4234772","","61481","185","64879","1871","159657232","2341512","68185535","Europe","15","535","0",NA,NA,"902"
"8","8","Italy","4059821","","121738","","3524194","","413889","2423","67230","2016","59552161","986175","60386998","Europe","15","496","1",NA,NA,"6854"
"9","9","Spain","3544945","","78399","","3222697","","243849","2292","75795","1676","47213067","1009473","46770012","Europe","13","597","1",NA,NA,"5214"
"10","10","Germany","3448182","","84285","","3084700","23200","279197","5049","41045","1003","55490413","660529","84009107","Europe","24","997","2",NA,NA,"3323"
"11","11","Argentina","3047417","","65202","","2717458","","264757","5389","66912","1432","11435298","251084","45543664","South America","15","699","4",NA,NA,"5813"
"12","12","Colombia","2919805","","75627","","2737757","","106421","6006","56875","1473","15060360","293359","51337597","South America","18","679","3",NA,NA,"2073"
"13","13","Poland","2811951","3896","68482","349","2540684","3753","202785","2469","74367","1811","14490193","383220","37811727","Europe","13","552","3","103","9","5363"
"14","14","Iran","2591609","15872","73568","349","2039427","16841","478614","5499","30528","867","16511987","194502","84893621","Asia","33","1154","5","187","4","5638"
"15","15","Mexico","2352964","3064","217740","395","1875211","2836","260013","4798","18090","1674","6678270","51344","130068544","North America","55","597","19","24","3","1999"
"16","16","Ukraine","2090986","2576","45077","161","1697358","7728","348551","177","48055","1036","9487141","218033","43512338","Europe","21","965","5","59","4","8010"
"17","17","Peru","1818689","","62674","","1688091","","67924","2657","54523","1879","11348411","340216","33356492","South America","18","532","3",NA,NA,"2036"
"18","18","Indonesia","1691658","5285","46349","212","1547092","5943","98217","","6130","168","14947019","54166","275948657","Asia","163","5954","18","19","0.8","356"
"19","19","Czechia","1639248","2405","29479","23","1568630","155","41139","473","152834","2748","19088160","1779668","10725686","Europe","7","364","1","224","2","3836"
"20","20","South Africa","1586148","","54511","","1509656","","21981","546","26464","909","10739813","179190","59935197","Africa","38","1100","6",NA,NA,"367"
"21","21","Netherlands","1524527","","17221","","1284925","","222381","821","88807","1003","12762141","743422","17166747","Europe","11","997","1",NA,NA,"12954"
"22","22","Canada","1249950","","24396","","1142854","","82700","1456","32876","642","32009489","841917","38019779","North America","30","1558","1",NA,NA,"2175"
"23","23","Chile","1219064","","26696","","1155630","","36738","3303","63315","1387","13273297","689383","19253876","South America","16","721","1",NA,NA,"1908"
"24","24","Iraq","1086141","","15608","","971793","","98740","579","26507","381","9484523","231466","40975955","Asia","38","2625","4",NA,NA,"2410"
"25","25","Philippines","1073555","5685","17800","178","993042","8961","62713","750","9689","161","11987562","108188","110802755","Asia","103","6225","9","51","2","566"
"26","26","Romania","1060895","1564","28616","142","1002985","2534","29294","1121","55459","1496","8342560","436109","19129521","Europe","18","668","2","82","7","1531"
"27","27","Belgium","999627","2731","24367","45","876674","3491","98586","795","85938","2095","12694315","1091327","11632000","Europe","12","477","1","235","4","8475"
"28","28","Sweden","988554","","14091","","817752","","156711","407","97374","1388","8798383","866653","10152141","Europe","10","720","1",NA,NA,"15436"
"29","29","Pakistan","841636","4113","18429","119","738727","5665","84480","5211","3749","82","12010519","53504","224476929","Asia","267","12181","19","18","0.5","376"
"30","30","Israel","838697","","6369","","831090","","1238","93","91187","692","14275737","1552117","9197590","Asia","11","1444","1",NA,NA,"135"
"31","31","Portugal","837715","","16981","","797901","","22833","87","82358","1669","10677767","1049755","10171675","Europe","12","599","1",NA,NA,"2245"
"32","32","Hungary","785967","1130","28173","128","538965","5975","218829","511","81534","2923","5454661","565854","9639699","Europe","12","342","2","117","13","22701"
"33","33","Bangladesh","767338","1742","11755","50","698465","3433","57118","1093","4621","71","5560678","33485","166065347","Asia","216","14127","30","10","0.3","344"
"34","34","Jordan","715703","","8955","","694427","","12321","729","69566","870","6763398","657401","10288079","Asia","14","1149","2",NA,NA,"1198"
"35","35","Serbia","694473","","6456","","648438","","39579","138","79754","741","3869214","444343","8707728","Europe","13","1349","2",NA,NA,"4545"
"36","36","Switzerland","665585","","10667","","594764","","60154","221","76436","1225","7001299","804031","8707747","Europe","13","816","1",NA,NA,"6908"
"37","37","Austria","624595","","10291","","593684","","20620","459","69019","1137","32895293","3635018","9049554","Europe","14","879","0",NA,NA,"2279"
"38","38","Japan","607626","","10420","","534836","","62370","1083","4817","83","12053709","95550","126150440","Asia","208","12107","10",NA,NA,"494"
"39","39","UAE","529220","1954","1601","3","509658","1952","17961","","52972","160","45058538","4510120","9990540","Asia","19","6240","0","196","0.3","1798"
"40","40","Lebanon","529205","","7368","","472133","","49704","513","77828","1084","4041816","594411","6799697","Asia","13","923","2",NA,NA,"7310"
"41","41","Morocco","512285","","9038","","499089","","4158","159","13743","242","6292326","168798","37277207","Africa","73","4124","6",NA,NA,"112"
"42","42","Malaysia","424376","3744","1591","17","389846","2304","32939","328","12973","49","9738804","297701","32713413","Asia","77","20562","3","114","0.5","1007"
"43","43","Saudi Arabia","421300","","7006","","404707","","9587","1356","11946","199","17166028","486736","35267638","Asia","84","5034","2",NA,NA,"272"
"44","44","Bulgaria","406192","","16609","","342226","","47357","637","58831","2406","2541572","368112","6904346","Europe","17","416","3",NA,NA,"6859"
"45","45","Ecuador","391242","","18863","","329582","","42797","614","21897","1056","1307198","73161","17867308","South America","46","947","14",NA,NA,"2395"
"46","46","Slovakia","384317","708","11886","31","365618","716","6813","286","70364","2176","2691638","492806","5461866","Europe","14","460","2","130","6","1247"
"47","47","Panama","365619","","6248","","355499","","3872","105","83635","1429","2421904","554007","4371610","North America","12","700","2",NA,NA,"886"
"48","48","Belarus","362594","","2582","","353081","","6931","","38383","273","5902915","624865","9446708","Europe","26","3659","2",NA,NA,"734"
"49","49","Nepal","351005","","3417","","287790","","59798","","11868","116","2537295","85792","29575016","Asia","84","8655","12",NA,NA,"2022"
"50","50","Greece","349936","","10668","","315808","","23460","783","33712","1028","8210960","791024","10380162","Europe","30","973","1",NA,NA,"2260"
"51","51","Croatia","339412","2494","7315","51","319962","1341","12135","246","83109","1791","1846554","452151","4083931","Europe","12","558","2","611","12","2971"
"52","52","Kazakhstan","332369","2298","3796","34","284371","2663","44202","221","17525","200","10405087","548649","18964925","Asia","57","4996","2","121","2","2331"
"53","53","Azerbaijan","322761","","4597","","296875","","21289","","31594","450","3279163","320988","10215842","Asia","32","2222","3",NA,NA,"2084"
"54","54","Georgia","315913","2171","4207","24","296532","1074","15174","","79321","1056","4263112","1070402","3982721","Asia","13","947","1","545","6","3810"
"55","55","Tunisia","314152","","11016","","266696","","36440","529","26350","924","1333567","111855","11922309","Africa","38","1082","9",NA,NA,"3056"
"56","56","Bolivia","308984","","13035","","254683","","41266","83","26171","1104","1195045","101220","11806380","South America","38","906","10",NA,NA,"3495"
"57","57","Palestine","298921","","3296","","277673","","17952","129","57481","634","1754630","337404","5200378","Asia","17","1578","3",NA,NA,"3452"
"58","58","Paraguay","286667","","6722","","237276","","42669","553","39782","933","1121160","155588","7205952","South America","25","1072","6",NA,NA,"5921"
"59","59","Kuwait","279085","","1601","","262582","","14902","207","64552","370","2360837","546055","4323445","Asia","15","2700","2",NA,NA,"3447"
"60","60","Dominican Republic","268070","","3504","","229368","","35198","204","24506","320","1413746","129237","10939135","North America","41","3122","8",NA,NA,"3218"
"61","61","Ethiopia","259354","","3772","","202679","","52903","822","2210","32","2593729","22105","117338616","Africa","452","31108","45",NA,NA,"451"
"62","62","Costa Rica","257980","","3310","","206319","","48351","408","50258","645","1010785","196914","5133139","North America","20","1551","5",NA,NA,"9419"
"63","63","Denmark","254482","","2491","","242159","","9832","43","43806","429","39704750","6834636","5809344","Europe","23","2332","0",NA,NA,"1692"
"64","64","Lithuania","252699","1235","3993","15","227526","931","21180","202","93933","1484","2884458","1072206","2690210","Europe","11","674","1","459","6","7873"
"65","65","Moldova","251504","","5869","","241553","","4082","198","62469","1458","998125","247915","4026070","Europe","16","686","4",NA,NA,"1014"
"66","66","Ireland","250672","","4908","","233240","","12524","38","50295","985","4559235","914770","4984022","Europe","20","1015","1",NA,NA,"2513"
"67","67","Slovenia","243719","929","4279","6","229861","1032","9579","140","117219","2058","1190770","572712","2079178","Europe","9","486","2","447","3","4607"
"68","68","Egypt","231803","","13591","","173341","","44871","90","2230","131","2715258","26121","103947817","Africa","448","7648","38",NA,NA,"432"
"69","69","Guatemala","230095","","7606","","207862","","14627","5","12648","418","1275566","70114","18192633","North America","79","2392","14",NA,NA,"804"
"70","70","Armenia","217900","493","4178","13","201559","452","12163","","73419","1408","1000909","337245","2967900","Asia","14","710","3","166","4","4098"
"71","71","Honduras","215833","1358","5386","19","79350","57","131097","566","21505","537","638283","63597","10036433","North America","47","1863","16","135","2","13062"
"72","72","Qatar","208232","","483","","195521","","12228","308","74162","172","1923392","685016","2807805","Asia","13","5813","1",NA,NA,"4355"
"73","73","Uruguay","206946","","2861","","179480","","24605","546","59402","821","1842851","528970","3483847","South America","17","1218","2",NA,NA,"7063"
"74","74","Venezuela","201807","","2208","","184161","","15438","317","7114","78","3359014","118408","28368101","South America","141","12848","8",NA,NA,"544"
"75","75","Bosnia and Herzegovina","199463","","8713","","161369","","29381","","61117","2670","913433","279883","3263620","Europe","16","375","4",NA,NA,"9003"
"76","76","Oman","198572","770","2071","9","180547","1372","15954","281","38078","397","1550000","297224","5214917","Asia","26","2518","3","148","2","3059"
"77","77","Bahrain","181880","","662","","169852","","11366","101","103889","378","4155732","2373737","1750713","Asia","10","2645","0",NA,NA,"6492"
"78","78","Libya","178672","","3049","","164663","","10960","","25710","439","966204","139031","6949549","Africa","39","2279","7",NA,NA,"1577"
"79","79","Nigeria","165215","","2063","","155371","","7781","11","785","10","1939165","9217","210400771","Africa","1273","101988","109",NA,NA,"37"
"80","80","Kenya","160904","","2805","","109217","","48882","190","2938","51","1688106","30827","54760187","Africa","340","19522","32",NA,NA,"893"
"81","81","North Macedonia","152814","","4992","","134653","","13169","124","73352","2396","726409","348682","2083302","Europe","14","417","3",NA,NA,"6321"
"82","82","Myanmar","142858","","3209","","131997","","7652","","2611","59","2583157","47210","54716023","Asia","383","17051","21",NA,NA,"140"
"83","83","Albania","131327","","2402","","112626","","16299","18","45677","835","641608","223156","2875153","Europe","22","1197","4",NA,NA,"5669"
"84","84","S. Korea","124945","676","1847","7","114944","816","8154","173","2435","36","8994069","175301","51306296","Asia","411","27778","6","13","0.1","159"
"85","85","Estonia","123781","430","1183","6","114033","637","8565","51","93259","891","1308681","985983","1327285","Europe","11","1122","1","324","5","6453"
"86","86","Algeria","122999","","3289","","85693","","34017","28","2763","74","230861","5186","44513150","Africa","362","13534","193",NA,NA,"764"
"87","87","Latvia","120736","358","2166","7","110153","","8417","84","64613","1159","2320633","1241910","1868600","Europe","15","863","1","192","4","4504"
"88","88","Sri Lanka","115590","","720","11","100075","922","14795","","5379","34","2733805","127221","21488686","Asia","186","29845","8",NA,"0.5","689"
"89","89","Norway","114436","","757","","88952","","24727","32","20971","139","5212177","955168","5456816","Europe","48","7208","1",NA,NA,"4531"
"90","90","Cuba","110644","","686","","104326","","5632","115","9774","61","3720729","328663","11320799","North America","102","16503","3",NA,NA,"497"
"91","91","Montenegro","97813","","1516","","94216","","2081","64","155720","2414","379549","604249","628133","Europe","6","414","2",NA,NA,"3313"
"92","92","Kyrgyzstan","96561","","1630","","90146","","4785","72","14599","246","1004603","151885","6614251","Asia","68","4058","7",NA,NA,"723"
"93","93","Ghana","92740","","780","","90376","","1584","6","2933","25","1108763","35071","31614711","Africa","341","40532","29",NA,NA,"50"
"94","94","Uzbekistan","92724","404","655","","88535","277","3534","23","2737","19","1377915","40676","33875328","Asia","365","51718","25","12",NA,"104"
"95","95","Zambia","91804","","1254","","90166","","384","36","4880","67","1417259","75335","18812823","Africa","205","15002","13",NA,NA,"20"
"96","96","Finland","87798","269","916","","46000","","40882","29","15825","165","4566889","823166","5547958","Europe","63","6057","1","48",NA,"7369"
"97","97","Thailand","74900","2112","318","15","44360","1886","30222","981","1071","5","8124896","116158","69947216","Asia","934","219960","9","30","0.2","432"
"98","98","Cameroon","72250","","1107","","67625","","3518","385","2666","41","1257949","46424","27096952","Africa","375","24478","22",NA,NA,"130"
"99","99","Mozambique","70031","","817","","67342","","1872","38","2190","26","522290","16329","31984850","Africa","457","39149","61",NA,NA,"59"
"100","100","El Salvador","69727","","2137","","65264","","2326","31","10705","328","924481","141929","6513696","North America","93","3048","7",NA,NA,"357"
"101","101","Luxembourg","67642","","800","","64260","","2582","34","106607","1261","2682666","4228007","634499","Europe","9","793","0",NA,NA,"4069"
"102","102","Cyprus","67420","","326","","39061","","28033","65","55502","268","5025326","4136970","1214736","Asia","18","3726","0",NA,NA,"23077"
"103","103","Singapore","61268","16","31","","60823","","414","2","10404","5","9906797","1682267","5888955","Asia","96","189966","1","3",NA,"70"
"104","104","Afghanistan","61162","365","2664","10","53750","56","4748","1124","1542","67","412798","10408","39660178","Asia","648","14887","96","9","0.3","120"
