"","Id","contry","TotalCases","NewCases","TotalDeaths","NewDeaths","TotalRecovered","NewRecovered","ActiveCases","CritcalCase","TotalCase1M","DeathsCase1M","TotalTests","test1Mpop","Population","Continent","Caseevery","Deathevery","Testevery","newCase1M","deathsCase1M","ActiveCas1M"
"105","105","Namibia","48654","","643","","46238","","1773","37","18863","249","388574","150646","2579381","Africa","53","4011","7",NA,NA,"687"
"106","106","Botswana","47851","","724","","45645","","1482","1","20010","303","1036708","433534","2391298","Africa","50","3303","2",NA,NA,"620"
"107","107","Ivory Coast","46173","","291","","45694","","188","","1715","11","594288","22074","26923064","Africa","583","92519","45",NA,NA,"7"
"108","108","Jamaica","46087","","793","","21646","","23648","26","15507","267","336394","113187","2972026","North America","64","3748","9",NA,NA,"7957"
"109","109","Uganda","42032","","342","","41652","","38","24","895","7","1024133","21817","46942610","Africa","1117","137259","46",NA,NA,"0.8"
"110","110","Mongolia","41524","1128","130","4","25641","1308","15753","123","12498","39","2745094","826222","3322466","Asia","80","25557","1","340","1","4741"
"111","111","Senegal","40544","52","1114","3","39242","28","188","12","2369","65","485915","28397","17111708","Africa","422","15361","35","3","0.2","11"
"112","112","Zimbabwe","38327","","1574","","35775","","978","12","2548","105","422127","28059","15044073","Africa","393","9558","36",NA,NA,"65"
"113","113","Madagascar","38116","127","690","8","34060","492","3366","389","1348","24","187749","6638","28284528","Africa","742","40992","151","4","0.3","119"
"114","114","Malawi","34123","","1149","","32123","","851","8","1746","59","233935","11971","19542061","Africa","573","17008","84",NA,NA,"44"
"115","115","Sudan","33648","","2365","","27247","","4036","","753","53","232965","5211","44703612","Africa","1329","18902","192",NA,NA,"90"
"116","116","Maldives","31931","","74","","25340","","6517","90","58214","135","741457","1351776","548506","Asia","17","7412","1",NA,NA,"11881"
"117","117","Malta","30411","30","416","","29715","38","280","","68721","940","876070","1979681","442531","Europe","15","1064","1","68",NA,"633"
"118","118","DRC","30071","","770","","26282","","3019","","327","8","150462","1639","91827365","Africa","3054","119256","610",NA,NA,"33"
"119","119","Australia","29862","10","910","","28695","","257","1","1160","35","17014742","660822","25747860","Australia/Oceania","862","28294","2","0.4",NA,"10"
"120","120","Angola","27284","","609","","24190","","2485","32","809","18","504354","14959","33716853","Africa","1236","55364","67",NA,NA,"74"
"121","121","Rwanda","25351","","337","","23523","","1491","1","1918","25","1326706","100356","13219997","Africa","521","39228","10",NA,NA,"113"
"122","122","Cabo Verde","24742","","228","","21469","","3045","23","44099","406","154030","274539","561050","Africa","23","2461","4",NA,NA,"5427"
"123","123","Gabon","23201","","140","","19740","","3321","22","10223","62","736002","324294","2269555","Africa","98","16211","3",NA,NA,"1463"
"124","124","Syria","23051","","1617","","17529","","3905","","1291","91","103566","5800","17855295","Asia","775","11042","172",NA,NA,"219"
"125","125","Guinea","22368","","146","","19892","","2330","24","1666","11","435646","32439","13429623","Africa","600","91984","31",NA,NA,"173"
"126","126","Réunion","21601","","150","","19848","","1603","36","23983","167","102720","114048","900675","Africa","42","6005","9",NA,NA,"1780"
"127","127","Mayotte","20094","","170","","2964","","16960","3","72201","611","171277","615427","278306","Africa","14","1637","2",NA,NA,"60940"
"128","128","French Guiana","19882","","104","","9995","","9783","16","65158","341","220284","721921","305136","South America","15","2934","1",NA,NA,"32061"
"129","129","French Polynesia","18771","","141","","18606","","24","2","66500","500","26355","93367","282272","Australia/Oceania","15","2002","11",NA,NA,"85"
"130","130","Mauritania","18503","","455","","17768","","280","14","3894","96","237644","50014","4751531","Africa","257","10443","20",NA,NA,"59"
"131","131","Eswatini","18461","","671","","17763","","27","3","15775","573","188695","161245","1170236","Africa","63","1744","6",NA,NA,"23"
"132","132","Cambodia","16971","672","110","3","6019","228","10842","","1003","7","944275","55832","16912740","Asia","997","153752","18","40","0.2","641"
"133","133","Guadeloupe","14555","","198","","2242","","12115","18","36371","495","180000","449795","400182","North America","27","2021","2",NA,NA,"30274"
"134","134","Somalia","14121","","721","","6009","","7391","","868","44","115330","7092","16262588","Africa","1152","22556","141",NA,NA,"454"
"135","135","Mali","13969","","492","","8808","","4669","","674","24","257736","12429","20736548","Africa","1484","42147","80",NA,NA,"225"
"136","136","Guyana","13656","","306","","11596","","1754","17","17292","387","125711","159180","789740","South America","58","2581","6",NA,NA,"2221"
"137","137","Burkina Faso","13339","","161","","13081","","97","","624","8","180758","8454","21380835","Africa","1603","132800","118",NA,NA,"5"
"138","138","Andorra","13316","","127","","12818","","371","13","172110","1641","193595","2502230","77369","Europe","6","609","0",NA,NA,"4795"
"139","139","Tajikistan","13308","","90","","13218","","0","","1370","9","","","9716471","Asia","730","107961","",NA,NA,""
"140","140","Haiti","13149","","260","","12151","","738","","1142","23","60085","5216","11519007","North America","876","44304","192",NA,NA,"64"
"141","141","Togo","13037","","123","","11306","","1608","","1545","15","313400","37130","8440633","Africa","647","68623","27",NA,NA,"191"
"142","142","Belize","12675","","323","","12254","","98","1","31400","800","119467","295957","403664","North America","32","1250","3",NA,NA,"243"
"143","143","Curaçao","12217","","111","","11816","","290","22","74197","674","96833","588089","164657","North America","13","1483","2",NA,NA,"1761"
"144","144","Hong Kong","11797","6","210","","11462","11","125","3","1563","28","11193673","1482995","7548020","Asia","640","35943","1","0.8",NA,"17"
"145","145","Trinidad and Tobago","11706","","185","","8832","","2689","8","8342","132","137081","97685","1403297","North America","120","7585","10",NA,NA,"1916"
"146","146","Martinique","11558","","83","","98","","11377","24","30820","221","163838","436878","375020","North America","32","4518","2",NA,NA,"30337"
"147","147","Papua New Guinea","11273","","121","","9773","","1379","","1240","13","93283","10264","9088691","Australia/Oceania","806","75113","97",NA,NA,"152"
"148","148","Djibouti","11247","","147","","10901","","199","","11247","147","150551","150547","1000029","Africa","89","6803","7",NA,NA,"199"
"149","149","Congo","11016","","147","","8208","","2661","","1956","26","92500","16426","5631373","Africa","511","38309","61",NA,NA,"473"
"150","150","Lesotho","10749","16","319","1","6267","","4163","","4984","148","81902","37979","2156500","Africa","201","6760","26","7","0.5","1930"
"151","151","Aruba","10704","","100","","10467","","137","14","99900","933","150674","1406236","107147","North America","10","1071","1",NA,NA,"1279"
"152","152","Suriname","10623","","212","","9542","","869","23","17973","359","51681","87441","591041","South America","56","2788","11",NA,NA,"1470"
"153","153","South Sudan","10613","","115","","10312","","186","","939","10","153445","13575","11303714","Africa","1065","98293","74",NA,NA,"16"
"154","154","Bahamas","10576","","210","","9579","","787","4","26680","530","88056","222141","396396","North America","37","1888","5",NA,NA,"1985"
"155","155","Benin","7884","","100","","7652","","132","35","636","8","595112","48040","12387891","Africa","1571","123879","21",NA,NA,"11"
"156","156","Equatorial Guinea","7694","","112","","7279","","303","7","5338","78","123169","85456","1441307","Africa","187","12869","12",NA,NA,"210"
"157","157","Nicaragua","6989","","183","","4225","","2581","","1045","27","","","6690605","North America","957","36561","",NA,NA,"386"
"158","158","CAR","6521","","91","","5112","","1318","2","1331","19","40907","8348","4900000","Africa","751","53846","120",NA,NA,"269"
"159","159","Iceland","6491","","29","","6295","","167","5","18919","85","607492","1770587","343102","Europe","53","11831","1",NA,NA,"487"
"160","160","Yemen","6390","","1240","","2948","","2202","23","210","41","28115","926","30374411","Asia","4753","24495","1080",NA,NA,"72"
"161","161","Seychelles","6373","","28","","5277","","1068","","64466","283","21504","217524","98858","Africa","16","3531","5",NA,NA,"10803"
"162","162","Gambia","5914","","175","","5473","","266","3","2391","71","76379","30882","2473220","Africa","418","14133","32",NA,NA,"108"
"163","163","Niger","5286","","192","","4870","","224","18","212","8","99881","4006","24934198","Africa","4717","129866","250",NA,NA,"9"
"164","164","San Marino","5067","","90","","4935","","42","4","149069","2648","61760","1816952","33991","Europe","7","378","1",NA,NA,"1236"
"165","165","Chad","4835","","170","","4565","","100","","287","10","114347","6799","16818375","Africa","3478","98932","147",NA,NA,"6"
"166","166","Saint Lucia","4585","12","74","","4406","8","105","1","24874","401","40806","221372","184332","North America","40","2491","5","65",NA,"570"
"167","167","Gibraltar","4286","","94","","4188","","4","1","127245","2791","235484","6991182","33683","Europe","8","358","0",NA,NA,"119"
"168","168","Sierra Leone","4068","","79","","3078","","911","","501","10","153257","18891","8112508","Africa","1994","102690","53",NA,NA,"112"
"169","169","Channel Islands","4056","","86","","3956","","14","","23150","491","454413","2593578","175207","Europe","43","2037","0",NA,NA,"80"
"170","170","Burundi","4052","","6","","773","","3273","","333","0.5","90019","7387","12185574","Africa","3007","2030929","135",NA,NA,"269"
"171","171","Barbados","3884","","45","","3817","","22","","13502","156","155353","540037","287671","North America","74","6393","2",NA,NA,"76"
"172","172","Comoros","3846","","146","","3676","","24","","4345","165","","","885071","Africa","230","6062","",NA,NA,"27"
"173","173","Guinea-Bissau","3737","","67","","3359","","311","9","1862","33","63989","31886","2006812","Africa","537","29952","31",NA,NA,"155"
"174","174","Eritrea","3681","","12","","3503","","166","","1026","3","23693","6604","3587526","Africa","975","298961","151",NA,NA,"46"
"175","175","Vietnam","2996","","35","","2560","","401","","31","0.4","2598753","26498","98073291","Asia","32735","2802094","38",NA,NA,"4"
"176","176","Liechtenstein","2948","","57","","2830","","61","7","77132","1491","39109","1023260","38220","Europe","13","671","1",NA,NA,"1596"
"177","177","Timor-Leste","2653","","4","","1334","","1315","","1981","3","69967","52236","1339435","Asia","505","334859","19",NA,NA,"982"
"178","178","New Zealand","2629","6","26","","2578","5","25","","526","5","2037349","407299","5002100","Australia/Oceania","1903","192388","2","1",NA,"5"
"179","179","Monaco","2468","","32","","2390","","46","2","62519","811","51953","1316065","39476","Europe","16","1234","1",NA,NA,"1165"
"180","180","Bermuda","2427","5","30","","1980","14","417","16","39092","483","242886","3912216","62084","North America","26","2069","0","81",NA,"6717"
"181","181","Turks and Caicos","2396","","17","","2343","","36","2","61191","434","57655","1472444","39156","North America","16","2303","1",NA,NA,"919"
"182","182","Sao Tome and Principe","2311","","35","","2254","","22","","10384","157","12999","58406","222561","Africa","96","6359","17",NA,NA,"99"
"183","183","Sint Maarten","2243","3","27","","2193","4","23","1","51821","624","26359","608978","43284","North America","19","1603","2","69",NA,"531"
"184","184","Liberia","2110","","85","","1952","","73","2","409","16","96871","18785","5156874","Africa","2444","60669","53",NA,NA,"14"
"185","185","St. Vincent Grenadines","1882","","11","","1731","","140","2","16919","99","45375","407917","111236","North America","59","10112","2",NA,NA,"1259"
"186","186","Saint Martin","1745","","12","","1399","","334","7","44495","306","27588","703452","39218","North America","22","3268","1",NA,NA,"8516"
"187","187","Isle of Man","1590","","29","","1548","","13","1","18616","340","44761","524066","85411","Europe","54","2945","2",NA,NA,"152"
"188","188","Caribbean Netherlands","1560","","16","","1532","","12","","59031","605","10040","379914","26427","North America","17","1652","3",NA,NA,"454"
"189","189","Antigua and Barbuda","1232","","32","","1014","","186","1","12494","325","16700","169356","98609","North America","80","3082","6",NA,NA,"1886"
"190","190","Mauritius","1214","","17","","1111","","86","","953","13","358675","281636","1273543","Africa","1049","74914","4",NA,NA,"68"
"191","191","Taiwan","1160","7","12","","1074","7","74","","49","0.5","555429","23285","23853021","Asia","20563","1987752","43","0.3",NA,"3"
"192","192","Bhutan","1135","","1","","999","","135","","1457","1","716469","920047","778731","Asia","686","778731","1",NA,NA,"173"
"193","193","Laos","1072","46","","","99","39","973","","146","","181670","24670","7363954","Asia","6869","","41","6",NA,"132"
"194","194","St. Barth","974","","1","","462","","511","","98364","101","26385","2664613","9902","North America","10","9902","0",NA,NA,"51606"
"195","195","Diamond Princess","712","","13","","699","","0","","","","","","","","","","",NA,NA,""
"196","196","Faeroe Islands","668","3","1","","662","","5","","13627","20","254495","5191762","49019","Europe","73","49019","0","61",NA,"102"
"197","197","Cayman Islands","545","","2","","533","","10","","8212","30","90620","1365396","66369","North America","122","33185","1",NA,NA,"151"
"198","198","Tanzania","509","","21","","183","","305","7","8","0.3","","","61151220","Africa","120140","2911963","",NA,NA,"5"
"199","199","Wallis and Futuna","444","","7","","44","","393","1","40098","632","15256","1377766","11073","Australia/Oceania","25","1582","1",NA,NA,"35492"
"200","200","Brunei","228","","3","","218","","7","","517","7","121565","275663","440992","Asia","1934","146997","4",NA,NA,"16"
"201","201","British Virgin Islands","216","","1","","191","","24","","7105","33","39777","1308454","30400","North America","141","30400","1",NA,NA,"789"
"202","202","Dominica","174","","","","172","","2","","2412","","14936","207053","72136","North America","415","","5",NA,NA,"28"
"203","203","Grenada","160","","1","","158","","1","","1416","9","26331","233098","112961","North America","706","112961","4",NA,NA,"9"
"204","204","New Caledonia","124","","","","58","","66","","431","","31166","108290","287800","Australia/Oceania","2321","","9",NA,NA,"229"
"205","205","Fiji","121","","2","","75","","44","","134","2","56266","62386","901898","Australia/Oceania","7454","450949","16",NA,NA,"49"
"206","206","Anguilla","95","","","","29","","66","","6285","","20821","1377506","15115","North America","159","","1",NA,NA,"4367"
"207","207","Falkland Islands","63","","","","62","","1","","17677","","7202","2020763","3564","South America","57","","0",NA,NA,"281"
"208","208","Macao","49","","","","49","","0","","75","","4483","6826","656748","Asia","13403","","146",NA,NA,""
"209","209","Saint Kitts and Nevis","45","","","","44","","1","","841","","13691","255835","53515","North America","1189","","4",NA,NA,"19"
"210","210","Greenland","31","","","","31","","0","","545","","20669","363552","56853","North America","1834","","3",NA,NA,""
"211","211","Vatican City","27","","","","15","","12","","33624","","","","803","Europe","30","","",NA,NA,"14944"
"212","212","Saint Pierre Miquelon","25","","","","25","","0","","4333","","5318","921664","5770","North America","231","","1",NA,NA,""
"213","213","Montserrat","20","","1","","19","","0","","4004","200","1313","262863","4995","North America","250","4995","4",NA,NA,""
"214","214","Solomon Islands","20","","","","20","","0","","29","","4500","6420","700934","Australia/Oceania","35047","","156",NA,NA,""
"215","215","Western Sahara","10","","1","","8","","1","","16","2","","","609589","Africa","60959","609589","",NA,NA,"2"
"216","216","MS Zaandam","9","","2","","7","","0","","","","","","","","","","",NA,NA,""
"217","217","Vanuatu","4","","1","","3","","0","","13","3","23000","73451","313134","Australia/Oceania","78284","313134","14",NA,NA,""
"218","218","Marshall Islands","4","","","","4","","0","","67","","","","59525","Australia/Oceania","14881","","",NA,NA,""
"219","219","Samoa","3","","","","2","","1","","15","","","","199521","Australia/Oceania","66507","","",NA,NA,"5"
"220","220","Saint Helena","2","","","","2","","0","","328","","","","6092","Africa","3046","","",NA,NA,""
"221","221","Micronesia","1","","","","1","","0","","9","","","","116034","Australia/Oceania","116034","","",NA,NA,""
"222","222","China","90721","7","4636","","85766","13","319","5","63","3","160000000","111163","1439323776","Asia","15865","310467","9",NA,NA,"0.2"
